case_id,root_service,fault_type,service_family,budget,policy,rank,top1,top3,top5,avg_at_5,trace_rows_kept,trace_bytes_kept,metric_samples_kept,metric_bytes_kept,minutes_kept,services_kept,full_trace_rows,full_trace_bytes,full_metric_samples,full_metric_bytes,combined_bytes_kept,full_combined_bytes,combined_reduction,trace_row_reduction,metric_sample_reduction,time_reduction,where_reduction
mobservice2_qr_expired_1627615107,mobservice2,qr_expired,mobile,0.5,adaptive_no_time_window,5,0,0,1,0.2,1305.0,234900.0,0.0,0.0,6,5,794.0,142920.0,0.0,0.0,234900.0,142920.0,-0.6435768261964736,-0.6435768261964736,0.0,-5.0,0.5
logservice1_memory_1627619594,logservice1,memory,logging,0.1,adaptive_full_context,1,1,1,1,1.0,85.0,15300.0,0.0,0.0,2,1,9137.0,1644660.0,0.0,0.0,15300.0,1644660.0,0.9906971653715662,0.9906971653715662,0.0,0.8181818181818181,0.9
logservice1_memory_1627619594,logservice1,memory,logging,0.1,adaptive_no_alerted_service,3,0,1,1,0.6,152.0,27360.0,0.0,0.0,2,1,9137.0,1644660.0,0.0,0.0,27360.0,1644660.0,0.9833643427820948,0.9833643427820948,0.0,0.8181818181818181,0.9
logservice1_memory_1627619594,logservice1,memory,logging,0.1,adaptive_no_fault_type,1,1,1,1,1.0,80.0,14400.0,0.0,0.0,2,1,9137.0,1644660.0,0.0,0.0,14400.0,1644660.0,0.9912443909379446,0.9912443909379446,0.0,0.8181818181818181,0.9
logservice1_memory_1627619594,logservice1,memory,logging,0.1,adaptive_no_time_window,1,1,1,1,1.0,85.0,15300.0,0.0,0.0,2,1,9137.0,1644660.0,0.0,0.0,15300.0,1644660.0,0.9906971653715662,0.9906971653715662,0.0,0.8181818181818181,0.9
logservice1_memory_1627619594,logservice1,memory,logging,0.25,adaptive_full_context,3,0,1,1,0.6,362.0,65160.0,0.0,0.0,3,3,9137.0,1644660.0,0.0,0.0,65160.0,1644660.0,0.9603808689941994,0.9603808689941994,0.0,0.7272727272727273,0.7
logservice1_memory_1627619594,logservice1,memory,logging,0.25,adaptive_no_alerted_service,2,0,1,1,0.8,598.0,107640.0,0.0,0.0,3,3,9137.0,1644660.0,0.0,0.0,107640.0,1644660.0,0.934551822261136,0.934551822261136,0.0,0.7272727272727273,0.7
logservice1_memory_1627619594,logservice1,memory,logging,0.25,adaptive_no_fault_type,3,0,1,1,0.6,402.0,72360.0,0.0,0.0,3,3,9137.0,1644660.0,0.0,0.0,72360.0,1644660.0,0.9560030644631717,0.9560030644631717,0.0,0.7272727272727273,0.7
logservice1_memory_1627619594,logservice1,memory,logging,0.25,adaptive_no_time_window,3,0,1,1,0.6,362.0,65160.0,0.0,0.0,3,3,9137.0,1644660.0,0.0,0.0,65160.0,1644660.0,0.9603808689941994,0.9603808689941994,0.0,0.7272727272727273,0.7
logservice1_memory_1627619594,logservice1,memory,logging,0.5,adaptive_full_context,3,0,1,1,0.6,1256.0,226080.0,0.0,0.0,6,5,9137.0,1644660.0,0.0,0.0,226080.0,1644660.0,0.8625369377257306,0.8625369377257306,0.0,0.4545454545454546,0.5
logservice1_memory_1627619594,logservice1,memory,logging,0.5,adaptive_no_alerted_service,1,1,1,1,1.0,2765.0,497700.0,0.0,0.0,6,5,9137.0,1644660.0,0.0,0.0,497700.0,1644660.0,0.697384261792711,0.697384261792711,0.0,0.4545454545454546,0.5
logservice1_memory_1627619594,logservice1,memory,logging,0.5,adaptive_no_fault_type,3,0,1,1,0.6,1288.0,231840.0,0.0,0.0,6,5,9137.0,1644660.0,0.0,0.0,231840.0,1644660.0,0.8590346941009084,0.8590346941009084,0.0,0.4545454545454546,0.5
logservice1_memory_1627619594,logservice1,memory,logging,0.5,adaptive_no_time_window,3,0,1,1,0.6,1256.0,226080.0,0.0,0.0,6,5,9137.0,1644660.0,0.0,0.0,226080.0,1644660.0,0.8625369377257306,0.8625369377257306,0.0,0.4545454545454546,0.5
redisservice2_memory_1627629714,redisservice2,memory,cache,0.1,adaptive_full_context,1,1,1,1,1.0,158.0,28440.0,0.0,0.0,2,1,9213.0,1658340.0,0.0,0.0,28440.0,1658340.0,0.9828503201997177,0.9828503201997177,0.0,0.8181818181818181,0.9
redisservice2_memory_1627629714,redisservice2,memory,cache,0.1,adaptive_no_alerted_service,1,1,1,1,1.0,158.0,28440.0,0.0,0.0,2,1,9213.0,1658340.0,0.0,0.0,28440.0,1658340.0,0.9828503201997177,0.9828503201997177,0.0,0.8181818181818181,0.9
redisservice2_memory_1627629714,redisservice2,memory,cache,0.1,adaptive_no_fault_type,1,1,1,1,1.0,186.0,33480.0,0.0,0.0,2,1,9213.0,1658340.0,0.0,0.0,33480.0,1658340.0,0.9798111364376425,0.9798111364376425,0.0,0.8181818181818181,0.9
redisservice2_memory_1627629714,redisservice2,memory,cache,0.1,adaptive_no_time_window,1,1,1,1,1.0,158.0,28440.0,0.0,0.0,2,1,9213.0,1658340.0,0.0,0.0,28440.0,1658340.0,0.9828503201997177,0.9828503201997177,0.0,0.8181818181818181,0.9
redisservice2_memory_1627629714,redisservice2,memory,cache,0.25,adaptive_full_context,1,1,1,1,1.0,505.0,90900.0,0.0,0.0,3,3,9213.0,1658340.0,0.0,0.0,90900.0,1658340.0,0.9451861500054272,0.9451861500054272,0.0,0.7272727272727273,0.7
redisservice2_memory_1627629714,redisservice2,memory,cache,0.25,adaptive_no_alerted_service,1,1,1,1,1.0,627.0,112860.0,0.0,0.0,3,3,9213.0,1658340.0,0.0,0.0,112860.0,1658340.0,0.931943992184956,0.931943992184956,0.0,0.7272727272727273,0.7
redisservice2_memory_1627629714,redisservice2,memory,cache,0.25,adaptive_no_fault_type,1,1,1,1,1.0,512.0,92160.0,0.0,0.0,3,3,9213.0,1658340.0,0.0,0.0,92160.0,1658340.0,0.9444263540649083,0.9444263540649083,0.0,0.7272727272727273,0.7
redisservice2_memory_1627629714,redisservice2,memory,cache,0.25,adaptive_no_time_window,1,1,1,1,1.0,505.0,90900.0,0.0,0.0,3,3,9213.0,1658340.0,0.0,0.0,90900.0,1658340.0,0.9451861500054272,0.9451861500054272,0.0,0.7272727272727273,0.7
redisservice2_memory_1627629714,redisservice2,memory,cache,0.5,adaptive_full_context,2,0,1,1,0.8,2037.0,366660.0,0.0,0.0,6,5,9213.0,1658340.0,0.0,0.0,366660.0,1658340.0,0.7788993813090199,0.7788993813090199,0.0,0.4545454545454546,0.5
redisservice2_memory_1627629714,redisservice2,memory,cache,0.5,adaptive_no_alerted_service,2,0,1,1,0.8,2775.0,499500.0,0.0,0.0,6,5,9213.0,1658340.0,0.0,0.0,499500.0,1658340.0,0.6987951807228916,0.6987951807228916,0.0,0.4545454545454546,0.5
redisservice2_memory_1627629714,redisservice2,memory,cache,0.5,adaptive_no_fault_type,4,0,0,1,0.4,2034.0,366120.0,0.0,0.0,6,5,9213.0,1658340.0,0.0,0.0,366120.0,1658340.0,0.7792250081406709,0.7792250081406709,0.0,0.4545454545454546,0.5
redisservice2_memory_1627629714,redisservice2,memory,cache,0.5,adaptive_no_time_window,2,0,1,1,0.8,2037.0,366660.0,0.0,0.0,6,5,9213.0,1658340.0,0.0,0.0,366660.0,1658340.0,0.7788993813090199,0.7788993813090199,0.0,0.4545454545454546,0.5
webservice1_file_move_1627632600,webservice1,file_move,web,0.1,adaptive_full_context,1,1,1,1,1.0,243.0,43740.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,43740.0,1053000.0,0.9584615384615385,0.9584615384615385,0.0,0.8181818181818181,0.9
webservice1_file_move_1627632600,webservice1,file_move,web,0.1,adaptive_no_alerted_service,5,0,0,1,0.2,255.0,45900.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,45900.0,1053000.0,0.9564102564102565,0.9564102564102565,0.0,0.8181818181818181,0.9
webservice1_file_move_1627632600,webservice1,file_move,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,246.0,44280.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,44280.0,1053000.0,0.9579487179487179,0.9579487179487179,0.0,0.8181818181818181,0.9
webservice1_file_move_1627632600,webservice1,file_move,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,243.0,43740.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,43740.0,1053000.0,0.9584615384615385,0.9584615384615385,0.0,0.8181818181818181,0.9
webservice1_file_move_1627632600,webservice1,file_move,web,0.25,adaptive_full_context,1,1,1,1,1.0,366.0,65880.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,65880.0,1053000.0,0.9374358974358974,0.9374358974358974,0.0,0.7272727272727273,0.7
webservice1_file_move_1627632600,webservice1,file_move,web,0.25,adaptive_no_alerted_service,5,0,0,1,0.2,731.0,131580.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,131580.0,1053000.0,0.875042735042735,0.875042735042735,0.0,0.7272727272727273,0.7
webservice1_file_move_1627632600,webservice1,file_move,web,0.25,adaptive_no_fault_type,1,1,1,1,1.0,374.0,67320.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,67320.0,1053000.0,0.9360683760683761,0.9360683760683761,0.0,0.7272727272727273,0.7
webservice1_file_move_1627632600,webservice1,file_move,web,0.25,adaptive_no_time_window,1,1,1,1,1.0,366.0,65880.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,65880.0,1053000.0,0.9374358974358974,0.9374358974358974,0.0,0.7272727272727273,0.7
webservice1_file_move_1627632600,webservice1,file_move,web,0.5,adaptive_full_context,1,1,1,1,1.0,2196.0,395280.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,395280.0,1053000.0,0.6246153846153846,0.6246153846153846,0.0,0.4545454545454546,0.5
webservice1_file_move_1627632600,webservice1,file_move,web,0.5,adaptive_no_alerted_service,1,1,1,1,1.0,2198.0,395640.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,395640.0,1053000.0,0.6242735042735043,0.6242735042735043,0.0,0.4545454545454546,0.5
webservice1_file_move_1627632600,webservice1,file_move,web,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2207.0,397260.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,397260.0,1053000.0,0.6227350427350427,0.6227350427350427,0.0,0.4545454545454546,0.5
webservice1_file_move_1627632600,webservice1,file_move,web,0.5,adaptive_no_time_window,1,1,1,1,1.0,2196.0,395280.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,395280.0,1053000.0,0.6246153846153846,0.6246153846153846,0.0,0.4545454545454546,0.5
webservice2_file_move_1627632600,webservice2,file_move,web,0.1,adaptive_full_context,1,1,1,1,1.0,240.0,43200.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,43200.0,1053000.0,0.958974358974359,0.958974358974359,0.0,0.8181818181818181,0.9
webservice2_file_move_1627632600,webservice2,file_move,web,0.1,adaptive_no_alerted_service,7,0,0,0,0.0,255.0,45900.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,45900.0,1053000.0,0.9564102564102565,0.9564102564102565,0.0,0.8181818181818181,0.9
webservice2_file_move_1627632600,webservice2,file_move,web,0.1,adaptive_no_fault_type,1,1,1,1,1.0,245.0,44100.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,44100.0,1053000.0,0.9581196581196582,0.9581196581196582,0.0,0.8181818181818181,0.9
webservice2_file_move_1627632600,webservice2,file_move,web,0.1,adaptive_no_time_window,1,1,1,1,1.0,240.0,43200.0,0.0,0.0,2,1,5850.0,1053000.0,0.0,0.0,43200.0,1053000.0,0.958974358974359,0.958974358974359,0.0,0.8181818181818181,0.9
webservice2_file_move_1627632600,webservice2,file_move,web,0.25,adaptive_full_context,1,1,1,1,1.0,365.0,65700.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,65700.0,1053000.0,0.9376068376068376,0.9376068376068376,0.0,0.7272727272727273,0.7
webservice2_file_move_1627632600,webservice2,file_move,web,0.25,adaptive_no_alerted_service,7,0,0,0,0.0,731.0,131580.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,131580.0,1053000.0,0.875042735042735,0.875042735042735,0.0,0.7272727272727273,0.7
webservice2_file_move_1627632600,webservice2,file_move,web,0.25,adaptive_no_fault_type,1,1,1,1,1.0,379.0,68220.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,68220.0,1053000.0,0.9352136752136753,0.9352136752136753,0.0,0.7272727272727273,0.7
webservice2_file_move_1627632600,webservice2,file_move,web,0.25,adaptive_no_time_window,1,1,1,1,1.0,365.0,65700.0,0.0,0.0,3,3,5850.0,1053000.0,0.0,0.0,65700.0,1053000.0,0.9376068376068376,0.9376068376068376,0.0,0.7272727272727273,0.7
webservice2_file_move_1627632600,webservice2,file_move,web,0.5,adaptive_full_context,1,1,1,1,1.0,2190.0,394200.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,394200.0,1053000.0,0.6256410256410256,0.6256410256410256,0.0,0.4545454545454546,0.5
webservice2_file_move_1627632600,webservice2,file_move,web,0.5,adaptive_no_alerted_service,7,0,0,0,0.0,2198.0,395640.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,395640.0,1053000.0,0.6242735042735043,0.6242735042735043,0.0,0.4545454545454546,0.5
webservice2_file_move_1627632600,webservice2,file_move,web,0.5,adaptive_no_fault_type,1,1,1,1,1.0,2203.0,396540.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,396540.0,1053000.0,0.6234188034188034,0.6234188034188034,0.0,0.4545454545454546,0.5
webservice2_file_move_1627632600,webservice2,file_move,web,0.5,adaptive_no_time_window,1,1,1,1,1.0,2190.0,394200.0,0.0,0.0,6,5,5850.0,1053000.0,0.0,0.0,394200.0,1053000.0,0.6256410256410256,0.6256410256410256,0.0,0.4545454545454546,0.5
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.1,adaptive_full_context,1,1,1,1,1.0,45.0,8100.0,8.0,192.0,1,1,953.0,171540.0,80.0,1920.0,8292.0,173460.0,0.9521964718090626,0.9527806925498425,0.9,0.0,0.9
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.1,adaptive_no_alerted_service,9,0,0,0,0.0,95.0,17100.0,8.0,192.0,1,1,953.0,171540.0,80.0,1920.0,17292.0,173460.0,0.900311310965064,0.9003147953830011,0.9,0.0,0.9
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.1,adaptive_no_fault_type,1,1,1,1,1.0,45.0,8100.0,8.0,192.0,1,1,953.0,171540.0,80.0,1920.0,8292.0,173460.0,0.9521964718090626,0.9527806925498425,0.9,0.0,0.9
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.1,adaptive_no_time_window,1,1,1,1,1.0,88.0,15840.0,16.0,384.0,2,1,953.0,171540.0,80.0,1920.0,16224.0,173460.0,0.9064683500518852,0.9076600209863589,0.8,-1.0,0.9
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.25,adaptive_full_context,3,0,1,1,0.6,141.0,25380.0,24.0,576.0,1,3,953.0,171540.0,80.0,1920.0,25956.0,173460.0,0.8503631961259079,0.8520461699895068,0.7,0.0,0.7
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.25,adaptive_no_alerted_service,9,0,0,0,0.0,233.0,41940.0,24.0,576.0,1,3,953.0,171540.0,80.0,1920.0,42516.0,173460.0,0.7548945001729506,0.7555089192025184,0.7,0.0,0.7
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.25,adaptive_no_fault_type,3,0,1,1,0.6,141.0,25380.0,24.0,576.0,1,3,953.0,171540.0,80.0,1920.0,25956.0,173460.0,0.8503631961259079,0.8520461699895068,0.7,0.0,0.7
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.25,adaptive_no_time_window,1,1,1,1,1.0,369.0,66420.0,72.0,1728.0,3,3,953.0,171540.0,80.0,1920.0,68148.0,173460.0,0.6071255620892424,0.6128016789087094,0.09999999999999998,-2.0,0.7
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.5,adaptive_full_context,4,0,0,1,0.4,236.0,42480.0,40.0,960.0,1,5,953.0,171540.0,80.0,1920.0,43440.0,173460.0,0.7495676236596334,0.7523609653725079,0.5,0.0,0.5
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.5,adaptive_no_alerted_service,9,0,0,0,0.0,524.0,94320.0,40.0,960.0,1,5,953.0,171540.0,80.0,1920.0,95280.0,173460.0,0.4507090971982013,0.45015739769150054,0.5,0.0,0.5
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.5,adaptive_no_fault_type,4,0,0,1,0.4,236.0,42480.0,40.0,960.0,1,5,953.0,171540.0,80.0,1920.0,43440.0,173460.0,0.7495676236596334,0.7523609653725079,0.5,0.0,0.5
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.5,adaptive_no_time_window,2,0,1,1,0.8,1299.0,233820.0,240.0,5760.0,6,5,953.0,171540.0,80.0,1920.0,239580.0,173460.0,-0.3811829816672432,-0.36306400839454356,-2.0,-5.0,0.5
dbservice2_memory_1627643030,dbservice2,memory,database,0.1,adaptive_full_context,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,8807.0,1585260.0,880.0,21120.0,14424.0,1606380.0,0.9910208045418892,0.9911434086522085,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1627643030,dbservice2,memory,database,0.1,adaptive_no_alerted_service,6,0,0,0,0.0,174.0,31320.0,16.0,384.0,2,1,8807.0,1585260.0,880.0,21120.0,31704.0,1606380.0,0.9802636985022224,0.9802429885318497,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1627643030,dbservice2,memory,database,0.1,adaptive_no_fault_type,1,1,1,1,1.0,84.0,15120.0,16.0,384.0,2,1,8807.0,1585260.0,880.0,21120.0,15504.0,1606380.0,0.99034848541441,0.9904621323946861,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1627643030,dbservice2,memory,database,0.1,adaptive_no_time_window,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,8807.0,1585260.0,880.0,21120.0,14424.0,1606380.0,0.9910208045418892,0.9911434086522085,0.9818181818181818,0.8181818181818181,0.9
dbservice2_memory_1627643030,dbservice2,memory,database,0.25,adaptive_full_context,1,1,1,1,1.0,369.0,66420.0,72.0,1728.0,3,3,8807.0,1585260.0,880.0,21120.0,68148.0,1606380.0,0.9575766630560639,0.9581015101623709,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1627643030,dbservice2,memory,database,0.25,adaptive_no_alerted_service,6,0,0,0,0.0,596.0,107280.0,72.0,1728.0,3,3,8807.0,1585260.0,880.0,21120.0,109008.0,1606380.0,0.9321405893997684,0.9323265584194391,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1627643030,dbservice2,memory,database,0.25,adaptive_no_fault_type,3,0,1,1,0.6,390.0,70200.0,72.0,1728.0,3,3,8807.0,1585260.0,880.0,21120.0,71928.0,1606380.0,0.9552235461098868,0.9557170432610423,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1627643030,dbservice2,memory,database,0.25,adaptive_no_time_window,1,1,1,1,1.0,369.0,66420.0,72.0,1728.0,3,3,8807.0,1585260.0,880.0,21120.0,68148.0,1606380.0,0.9575766630560639,0.9581015101623709,0.9181818181818182,0.7272727272727273,0.7
dbservice2_memory_1627643030,dbservice2,memory,database,0.5,adaptive_full_context,2,0,1,1,0.8,2704.0,486720.0,240.0,5760.0,6,5,8807.0,1585260.0,880.0,21120.0,492480.0,1606380.0,0.6934224778694954,0.692971499943227,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1627643030,dbservice2,memory,database,0.5,adaptive_no_alerted_service,6,0,0,0,0.0,2691.0,484380.0,240.0,5760.0,6,5,8807.0,1585260.0,880.0,21120.0,490140.0,1606380.0,0.6948791693123669,0.6944475985011922,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1627643030,dbservice2,memory,database,0.5,adaptive_no_fault_type,4,0,0,1,0.4,2756.0,496080.0,240.0,5760.0,6,5,8807.0,1585260.0,880.0,21120.0,501840.0,1606380.0,0.6875957120980092,0.687067105711366,0.7272727272727273,0.4545454545454546,0.5
dbservice2_memory_1627643030,dbservice2,memory,database,0.5,adaptive_no_time_window,2,0,1,1,0.8,2704.0,486720.0,240.0,5760.0,6,5,8807.0,1585260.0,880.0,21120.0,492480.0,1606380.0,0.6934224778694954,0.692971499943227,0.7272727272727273,0.4545454545454546,0.5
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.1,adaptive_full_context,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,8524.0,1534320.0,880.0,21120.0,14424.0,1555440.0,0.9907267397006635,0.9908493664946034,0.9818181818181818,0.8181818181818181,0.9
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.1,adaptive_no_alerted_service,9,0,0,0,0.0,148.0,26640.0,16.0,384.0,2,1,8524.0,1534320.0,880.0,21120.0,27024.0,1555440.0,0.9826261379416756,0.982637259502581,0.9818181818181818,0.8181818181818181,0.9
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.1,adaptive_no_fault_type,1,1,1,1,1.0,87.0,15660.0,16.0,384.0,2,1,8524.0,1534320.0,880.0,21120.0,16044.0,1555440.0,0.9896852337602222,0.9897935241670577,0.9818181818181818,0.8181818181818181,0.9
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.1,adaptive_no_time_window,1,1,1,1,1.0,78.0,14040.0,16.0,384.0,2,1,8524.0,1534320.0,880.0,21120.0,14424.0,1555440.0,0.9907267397006635,0.9908493664946034,0.9818181818181818,0.8181818181818181,0.9
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.25,adaptive_full_context,2,0,1,1,0.8,338.0,60840.0,72.0,1728.0,3,3,8524.0,1534320.0,880.0,21120.0,62568.0,1555440.0,0.9597747261225119,0.9603472548099484,0.9181818181818182,0.7272727272727273,0.7
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.25,adaptive_no_alerted_service,9,0,0,0,0.0,550.0,99000.0,72.0,1728.0,3,3,8524.0,1534320.0,880.0,21120.0,100728.0,1555440.0,0.9352414750810061,0.9354763022055373,0.9181818181818182,0.7272727272727273,0.7
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.25,adaptive_no_fault_type,1,1,1,1,1.0,370.0,66600.0,72.0,1728.0,3,3,8524.0,1534320.0,880.0,21120.0,68328.0,1555440.0,0.9560715938898319,0.9565931487564524,0.9181818181818182,0.7272727272727273,0.7
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.25,adaptive_no_time_window,2,0,1,1,0.8,338.0,60840.0,72.0,1728.0,3,3,8524.0,1534320.0,880.0,21120.0,62568.0,1555440.0,0.9597747261225119,0.9603472548099484,0.9181818181818182,0.7272727272727273,0.7
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.5,adaptive_full_context,3,0,1,1,0.6,1168.0,210240.0,240.0,5760.0,6,5,8524.0,1534320.0,880.0,21120.0,216000.0,1555440.0,0.8611325412744947,0.8629751290473956,0.7272727272727273,0.4545454545454546,0.5
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.5,adaptive_no_alerted_service,9,0,0,0,0.0,2546.0,458280.0,240.0,5760.0,6,5,8524.0,1534320.0,880.0,21120.0,464040.0,1555440.0,0.701666409504706,0.7013139371187236,0.7272727272727273,0.4545454545454546,0.5
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.5,adaptive_no_fault_type,5,0,0,1,0.2,1181.0,212580.0,240.0,5760.0,6,5,8524.0,1534320.0,880.0,21120.0,218340.0,1555440.0,0.8596281438049684,0.8614500234631628,0.7272727272727273,0.4545454545454546,0.5
mobservice1_memory_1627645613,mobservice1,memory,mobile,0.5,adaptive_no_time_window,3,0,1,1,0.6,1168.0,210240.0,240.0,5760.0,6,5,8524.0,1534320.0,880.0,21120.0,216000.0,1555440.0,0.8611325412744947,0.8629751290473956,0.7272727272727273,0.4545454545454546,0.5
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.1,adaptive_full_context,1,1,1,1,1.0,30.0,5400.0,8.0,192.0,1,1,531.0,95580.0,80.0,1920.0,5592.0,97500.0,0.9426461538461538,0.943502824858757,0.9,0.0,0.9
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.1,adaptive_no_alerted_service,8,0,0,0,0.0,58.0,10440.0,8.0,192.0,1,1,531.0,95580.0,80.0,1920.0,10632.0,97500.0,0.8909538461538462,0.8907721280602636,0.9,0.0,0.9
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.1,adaptive_no_fault_type,1,1,1,1,1.0,30.0,5400.0,8.0,192.0,1,1,531.0,95580.0,80.0,1920.0,5592.0,97500.0,0.9426461538461538,0.943502824858757,0.9,0.0,0.9
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.1,adaptive_no_time_window,1,1,1,1,1.0,79.0,14220.0,16.0,384.0,2,1,531.0,95580.0,80.0,1920.0,14604.0,97500.0,0.8502153846153846,0.8512241054613936,0.8,-1.0,0.9
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.25,adaptive_full_context,1,1,1,1,1.0,84.0,15120.0,24.0,576.0,1,3,531.0,95580.0,80.0,1920.0,15696.0,97500.0,0.8390153846153846,0.8418079096045198,0.7,0.0,0.7
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.25,adaptive_no_alerted_service,8,0,0,0,0.0,132.0,23760.0,24.0,576.0,1,3,531.0,95580.0,80.0,1920.0,24336.0,97500.0,0.7504,0.751412429378531,0.7,0.0,0.7
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.25,adaptive_no_fault_type,1,1,1,1,1.0,84.0,15120.0,24.0,576.0,1,3,531.0,95580.0,80.0,1920.0,15696.0,97500.0,0.8390153846153846,0.8418079096045198,0.7,0.0,0.7
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.25,adaptive_no_time_window,3,0,1,1,0.6,350.0,63000.0,72.0,1728.0,3,3,531.0,95580.0,80.0,1920.0,64728.0,97500.0,0.33612307692307697,0.3408662900188324,0.09999999999999998,-2.0,0.7
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.5,adaptive_full_context,1,1,1,1,1.0,135.0,24300.0,40.0,960.0,1,5,531.0,95580.0,80.0,1920.0,25260.0,97500.0,0.7409230769230769,0.7457627118644068,0.5,0.0,0.5
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.5,adaptive_no_alerted_service,8,0,0,0,0.0,296.0,53280.0,40.0,960.0,1,5,531.0,95580.0,80.0,1920.0,54240.0,97500.0,0.4436923076923077,0.44256120527306964,0.5,0.0,0.5
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.5,adaptive_no_fault_type,1,1,1,1,1.0,135.0,24300.0,40.0,960.0,1,5,531.0,95580.0,80.0,1920.0,25260.0,97500.0,0.7409230769230769,0.7457627118644068,0.5,0.0,0.5
mobservice2_qr_expired_1627645682,mobservice2,qr_expired,mobile,0.5,adaptive_no_time_window,5,0,0,1,0.2,1187.0,213660.0,240.0,5760.0,6,5,531.0,95580.0,80.0,1920.0,219420.0,97500.0,-1.2504615384615385,-1.2354048964218456,-2.0,-5.0,0.5
logservice2_memory_1627648981,logservice2,memory,logging,0.1,adaptive_full_context,1,1,1,1,1.0,89.0,16020.0,16.0,384.0,2,1,10143.0,1825740.0,880.0,21120.0,16404.0,1846860.0,0.9911178974042428,0.9912254756975254,0.9818181818181818,0.8181818181818181,0.9
